event_id,event_name,branch_id,branch_name,branch_type,easy_base_success,easy_base_fatal,easy_reward_mult_on_success,easy_reward_mult_on_fail,normal_base_success,normal_base_fatal,normal_reward_mult_on_success,normal_reward_mult_on_fail,hard_base_success,hard_base_fatal,hard_reward_mult_on_success,hard_reward_mult_on_fail,extreme_base_success,extreme_base_fatal,extreme_reward_mult_on_success,extreme_reward_mult_on_fail,stake_pressure_coeff,fatal_pressure_coeff,debuff_on_fail,next_event_risk_mod,notes,review_keep,review_change
E04,Трамплин,C,Полупрыжок,smart,0.80,0.00,1.05,0.94,0.75,0.00,1.06,0.93,0.70,0.00,1.07,0.92,0.66,0.00,1.09,0.91,0.70,0.50,minor,-0.03,Компромисс,true,
E05,Песчаная буря,A,Ехать по приборам,safe,1.00,0.00,0.94,0.94,1.00,0.00,0.92,0.92,1.00,0.00,0.90,0.90,1.00,0.00,0.88,0.88,0.40,0.10,none,0.00,Биом-зависимый,true,
E05,Песчаная буря,B,Газ в пол,risk,0.59,0.10,1.15,0.80,0.50,0.22,1.18,0.00,0.43,0.32,1.22,0.00,0.35,0.45,1.28,0.00,1.00,1.20,major,-0.10,Сильный риск,true,
E05,Песчаная буря,C,Скрыться за фурой,smart,0.79,0.00,1.06,0.93,0.74,0.00,1.07,0.92,0.69,0.00,1.08,0.91,0.64,0.00,1.10,0.90,0.70,0.50,minor,-0.02,Стабильно,true,
E06,Масло на дороге,A,Объезд,safe,1.00,0.00,0.95,0.95,1.00,0.00,0.93,0.93,1.00,0.00,0.91,0.91,1.00,0.00,0.89,0.89,0.40,0.10,none,0.00,Низкий стресс,true,
E06,Масло на дороге,B,По прямой,risk,0.58,0.12,1.16,0.76,0.49,0.24,1.19,0.00,0.42,0.34,1.23,0.00,0.34,0.46,1.29,0.00,1.00,1.20,major,-0.12,Скользкий риск,true,
E06,Масло на дороге,C,Контр-руление,smart,0.78,0.00,1.06,0.93,0.73,0.00,1.07,0.92,0.68,0.00,1.09,0.91,0.63,0.00,1.11,0.89,0.70,0.50,minor,-0.03,Чуть сложнее safe,true,
E07,Яма,A,Обрулить,safe,1.00,0.00,0.95,0.95,1.00,0.00,0.94,0.94,1.00,0.00,0.92,0.92,1.00,0.00,0.90,0.90,0.40,0.10,none,0.00,Стандарт,true,
E07,Яма,B,Перелететь,risk,0.57,0.14,1.18,0.74,0.48,0.26,1.21,0.00,0.41,0.36,1.24,0.00,0.33,0.48,1.31,0.00,1.00,1.20,major,-0.12,Риск выше среднего,true,
E07,Яма,C,Перераспределить вес,smart,0.77,0.00,1.07,0.92,0.72,0.00,1.08,0.91,0.67,0.00,1.09,0.90,0.62,0.00,1.12,0.88,0.70,0.50,minor,-0.04,Технично,true,
E08,Фура закрыла обзор,A,Дистанция,safe,1.00,0.00,0.94,0.94,1.00,0.00,0.92,0.92,1.00,0.00,0.90,0.90,1.00,0.00,0.88,0.88,0.40,0.10,none,0.00,Консервативно,true,
E08,Фура закрыла обзор,B,Обгон вслепую,risk,0.55,0.16,1.19,0.72,0.46,0.28,1.22,0.00,0.39,0.38,1.25,0.00,0.31,0.50,1.33,0.00,1.00,1.20,major,-0.14,Один из самых тяжёлых,true,
E08,Фура закрыла обзор,C,Обгон с подглядыванием,smart,0.75,0.00,1.08,0.91,0.70,0.00,1.09,0.90,0.65,0.00,1.10,0.89,0.60,0.00,1.13,0.87,0.70,0.50,minor,-0.05,Условно-средняя,true,
E09,Сломанный светофор,A,Стоп-проверка,safe,1.00,0.00,0.96,0.96,1.00,0.00,0.95,0.95,1.00,0.00,0.93,0.93,1.00,0.00,0.91,0.91,0.40,0.10,none,0.00,Дешёвый safe,true,
E09,Сломанный светофор,B,На удачу,risk,0.61,0.10,1.14,0.80,0.52,0.22,1.18,0.00,0.45,0.32,1.22,0.00,0.37,0.44,1.29,0.00,1.00,1.20,major,-0.10,Средне-тяжёлый,true,
E09,Сломанный светофор,C,Короткий обход,smart,0.81,0.00,1.05,0.94,0.76,0.00,1.06,0.93,0.71,0.00,1.07,0.92,0.66,0.00,1.10,0.90,0.70,0.50,minor,-0.03,Компромисс,true,
E12,Финальный серпантин,A,Аккуратно,safe,1.00,0.00,0.92,0.92,1.00,0.00,0.90,0.90,1.00,0.00,0.88,0.88,1.00,0.00,0.86,0.86,0.40,0.10,none,0.00,Финальный сейв,true,
E12,Финальный серпантин,B,Ва-банк,risk,0.53,0.18,1.22,0.70,0.44,0.30,1.25,0.00,0.37,0.40,1.29,0.00,0.29,0.52,1.36,0.00,1.00,1.20,major,-0.15,Самая опасная ветка,true,
E12,Финальный серпантин,C,Рваный ритм,smart,0.73,0.00,1.08,0.91,0.68,0.00,1.09,0.90,0.63,0.00,1.11,0.89,0.58,0.00,1.14,0.87,0.70,0.50,minor,-0.05,Сложно но контролируемо,true,
